GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0046152	ommochrome metabolic process	3	1	0.02	0.023	1	BP
GO:0046158	ocellus pigment metabolic process	3	1	0.02	0.023	1	BP
GO:0061158	3'-UTR-mediated mRNA destabilization	3	1	0.02	0.023	1	BP
GO:0008055	ocellus pigment biosynthetic process	3	1	0.02	0.023	1	BP
GO:0006727	ommochrome biosynthetic process	3	1	0.02	0.023	1	BP
GO:0070940	dephosphorylation of RNA polymerase II C...	3	1	0.02	0.023	1	BP
GO:0006892	post-Golgi vesicle-mediated transport	32	2	0.25	0.024	1	BP
GO:0030705	cytoskeleton-dependent intracellular tra...	36	3	0.28	0.0247	1	BP
GO:0033631	cell-cell adhesion mediated by integrin	4	1	0.03	0.0305	1	BP
GO:0006829	zinc ion transport	4	1	0.03	0.0305	1	BP
GO:1904491	protein localization to ciliary transiti...	4	1	0.03	0.0305	1	BP
GO:1903564	regulation of protein localization to ci...	4	1	0.03	0.0305	1	BP
GO:2000370	positive regulation of clathrin-dependen...	4	1	0.03	0.0305	1	BP
GO:0060378	regulation of brood size	4	1	0.03	0.0305	1	BP
GO:0075522	IRES-dependent viral translational initi...	4	1	0.03	0.0305	1	BP
GO:0007034	vacuolar transport	37	2	0.29	0.0316	1	BP
GO:0031396	regulation of protein ubiquitination	39	2	0.3	0.0348	1	BP
GO:0043053	dauer entry	5	1	0.04	0.038	1	BP
GO:0033628	regulation of cell adhesion mediated by ...	5	1	0.04	0.038	1	BP
GO:0032438	melanosome organization	5	1	0.04	0.038	1	BP
GO:0035735	intraciliary transport involved in ciliu...	5	1	0.04	0.038	1	BP
GO:0035196	production of miRNAs involved in gene si...	5	1	0.04	0.038	1	BP
GO:0006336	DNA replication-independent chromatin as...	5	1	0.04	0.038	1	BP
GO:0032366	intracellular sterol transport	5	1	0.04	0.038	1	BP
GO:0032367	intracellular cholesterol transport	5	1	0.04	0.038	1	BP
GO:0035845	photoreceptor cell outer segment organiz...	5	1	0.04	0.038	1	BP
GO:0016203	muscle attachment	5	1	0.04	0.038	1	BP
GO:0070918	primary sncRNA processing	5	1	0.04	0.038	1	BP
GO:0043392	negative regulation of DNA binding	6	1	0.05	0.0455	1	BP
GO:0051438	regulation of ubiquitin-protein transfer...	6	1	0.05	0.0455	1	BP
GO:0045604	regulation of epidermal cell differentia...	6	1	0.05	0.0455	1	BP
GO:1903861	positive regulation of dendrite extensio...	6	1	0.05	0.0455	1	BP
GO:1903859	regulation of dendrite extension	6	1	0.05	0.0455	1	BP
GO:0055115	entry into diapause	6	1	0.05	0.0455	1	BP
GO:0007220	Notch receptor processing	6	1	0.05	0.0455	1	BP
GO:1990403	embryonic brain development	6	1	0.05	0.0455	1	BP
GO:0034724	DNA replication-independent chromatin or...	6	1	0.05	0.0455	1	BP
GO:0006726	eye pigment biosynthetic process	6	1	0.05	0.0455	1	BP
GO:0021915	neural tube development	46	2	0.36	0.0472	1	BP
GO:0043324	pigment metabolic process involved in de...	7	1	0.05	0.0529	1	BP
GO:0048753	pigment granule organization	7	1	0.05	0.0529	1	BP
GO:0060967	negative regulation of gene silencing by...	7	1	0.05	0.0529	1	BP
GO:0043474	pigment metabolic process involved in pi...	7	1	0.05	0.0529	1	BP
GO:0010586	miRNA metabolic process	7	1	0.05	0.0529	1	BP
GO:0050434	positive regulation of viral transcripti...	7	1	0.05	0.0529	1	BP
GO:0032365	intracellular lipid transport	7	1	0.05	0.0529	1	BP
GO:0042441	eye pigment metabolic process	7	1	0.05	0.0529	1	BP
GO:0031076	embryonic camera-type eye development	7	1	0.05	0.0529	1	BP
GO:1903320	regulation of protein modification by sm...	49	2	0.38	0.0529	1	BP
GO:0009792	embryo development ending in birth or eg...	194	4	1.5	0.0538	1	BP
GO:0006622	protein targeting to lysosome	8	1	0.06	0.0602	1	BP
GO:0097484	dendrite extension	8	1	0.06	0.0602	1	BP
GO:0070373	negative regulation of ERK1 and ERK2 cas...	8	1	0.06	0.0602	1	BP
GO:0030301	cholesterol transport	8	1	0.06	0.0602	1	BP
GO:0071359	cellular response to dsRNA	8	1	0.06	0.0602	1	BP
GO:0022611	dormancy process	8	1	0.06	0.0602	1	BP
GO:0008089	anterograde axonal transport	8	1	0.06	0.0602	1	BP
GO:0040029	regulation of gene expression, epigeneti...	53	2	0.41	0.0609	1	BP
GO:0044550	secondary metabolite biosynthetic proces...	9	1	0.07	0.0675	1	BP
GO:0043331	response to dsRNA	9	1	0.07	0.0675	1	BP
GO:0060964	regulation of miRNA-mediated gene silenc...	9	1	0.07	0.0675	1	BP
GO:0002092	positive regulation of receptor internal...	9	1	0.07	0.0675	1	BP
GO:0019083	viral transcription	9	1	0.07	0.0675	1	BP
GO:0061462	protein localization to lysosome	9	1	0.07	0.0675	1	BP
GO:2000369	regulation of clathrin-dependent endocyt...	9	1	0.07	0.0675	1	BP
GO:0046782	regulation of viral transcription	9	1	0.07	0.0675	1	BP
GO:0045724	positive regulation of cilium assembly	9	1	0.07	0.0675	1	BP
GO:0098609	cell-cell adhesion	63	3	0.49	0.0705	1	BP
GO:0006623	protein targeting to vacuole	10	1	0.08	0.0747	1	BP
GO:0006972	hyperosmotic response	10	1	0.08	0.0747	1	BP
GO:0033627	cell adhesion mediated by integrin	10	1	0.08	0.0747	1	BP
GO:0045138	nematode male tail tip morphogenesis	10	1	0.08	0.0747	1	BP
GO:0015918	sterol transport	10	1	0.08	0.0747	1	BP
GO:0033059	cellular pigmentation	10	1	0.08	0.0747	1	BP
GO:0043486	histone exchange	10	1	0.08	0.0747	1	BP
GO:0006334	nucleosome assembly	10	1	0.08	0.0747	1	BP
GO:0060282	positive regulation of oocyte developmen...	10	1	0.08	0.0747	1	BP
GO:0010876	lipid localization	62	2	0.48	0.0804	1	BP
GO:0008333	endosome to lysosome transport	11	1	0.08	0.0819	1	BP
GO:0047496	vesicle transport along microtubule	11	1	0.08	0.0819	1	BP
GO:1900368	regulation of post-transcriptional gene ...	11	1	0.08	0.0819	1	BP
GO:1905881	positive regulation of oogenesis	11	1	0.08	0.0819	1	BP
GO:0060147	regulation of post-transcriptional gene ...	11	1	0.08	0.0819	1	BP
GO:0048069	eye pigmentation	11	1	0.08	0.0819	1	BP
GO:0051235	maintenance of location	64	2	0.49	0.0849	1	BP
GO:0072666	establishment of protein localization to...	12	1	0.09	0.089	1	BP
GO:0043001	Golgi to plasma membrane protein transpo...	12	1	0.09	0.089	1	BP
GO:0045682	regulation of epidermis development	12	1	0.09	0.089	1	BP
GO:0016567	protein ubiquitination	142	3	1.1	0.0903	1	BP
GO:0002168	instar larval development	13	1	0.1	0.0961	1	BP
GO:0098930	axonal transport	13	1	0.1	0.0961	1	BP
GO:0099518	vesicle cytoskeletal trafficking	13	1	0.1	0.0961	1	BP
GO:0050775	positive regulation of dendrite morphoge...	13	1	0.1	0.0961	1	BP
GO:0019080	viral gene expression	15	2	0.12	0.0962	1	BP
GO:0032446	protein modification by small protein co...	148	3	1.14	0.0996	1	BP
GO:0044403	biological process involved in symbiotic...	71	2	0.55	0.1015	1	BP
GO:0040024	dauer larval development	14	1	0.11	0.1031	1	BP
GO:0072665	protein localization to vacuole	14	1	0.11	0.1031	1	BP
GO:0010883	regulation of lipid storage	14	1	0.11	0.1031	1	BP
GO:0061014	positive regulation of mRNA catabolic pr...	14	1	0.11	0.1031	1	BP
GO:0050779	RNA destabilization	14	1	0.11	0.1031	1	BP
GO:0031122	cytoplasmic microtubule organization	14	1	0.11	0.1031	1	BP
GO:0061951	establishment of protein localization to...	14	1	0.11	0.1031	1	BP
GO:0042733	embryonic digit morphogenesis	14	1	0.11	0.1031	1	BP
GO:0061157	mRNA destabilization	14	1	0.11	0.1031	1	BP
GO:0010172	embryonic body morphogenesis	15	1	0.12	0.1101	1	BP
GO:0008340	determination of adult lifespan	75	2	0.58	0.1114	1	BP
GO:0048701	embryonic cranial skeleton morphogenesis	16	1	0.12	0.117	1	BP
GO:0072384	organelle transport along microtubule	16	1	0.12	0.117	1	BP
GO:0021532	neural tube patterning	16	1	0.12	0.117	1	BP
GO:0045793	positive regulation of cell size	16	1	0.12	0.117	1	BP
GO:0060281	regulation of oocyte development	16	1	0.12	0.117	1	BP
GO:0010259	multicellular organism aging	78	2	0.6	0.119	1	BP
GO:0048193	Golgi vesicle transport	79	2	0.61	0.1215	1	BP
GO:0034660	ncRNA metabolic process	79	2	0.61	0.1215	1	BP
GO:0046148	pigment biosynthetic process	17	1	0.13	0.1239	1	BP
GO:0019748	secondary metabolic process	17	1	0.13	0.1239	1	BP
GO:0070828	heterochromatin organization	17	1	0.13	0.1239	1	BP
GO:0007040	lysosome organization	17	1	0.13	0.1239	1	BP
GO:0030856	regulation of epithelial cell differenti...	17	1	0.13	0.1239	1	BP
GO:0002090	regulation of receptor internalization	17	1	0.13	0.1239	1	BP
GO:0080171	lytic vacuole organization	17	1	0.13	0.1239	1	BP
GO:1905515	non-motile cilium assembly	17	1	0.13	0.1239	1	BP
GO:0006446	regulation of translational initiation	17	1	0.13	0.1239	1	BP
GO:0031346	positive regulation of cell projection o...	81	2	0.63	0.1267	1	BP
GO:0045185	maintenance of protein location	18	1	0.14	0.1307	1	BP
GO:0006893	Golgi to plasma membrane transport	18	1	0.14	0.1307	1	BP
GO:0051101	regulation of DNA binding	18	1	0.14	0.1307	1	BP
GO:0042795	snRNA transcription by RNA polymerase II	18	1	0.14	0.1307	1	BP
GO:0009301	snRNA transcription	18	1	0.14	0.1307	1	BP
GO:0072583	clathrin-dependent endocytosis	18	1	0.14	0.1307	1	BP
GO:0048260	positive regulation of receptor-mediated...	18	1	0.14	0.1307	1	BP
GO:0090598	male anatomical structure morphogenesis	18	1	0.14	0.1307	1	BP
GO:0048524	positive regulation of viral process	19	1	0.15	0.1375	1	BP
GO:0008543	fibroblast growth factor receptor signal...	19	1	0.15	0.1375	1	BP
GO:1903313	positive regulation of mRNA metabolic pr...	19	1	0.15	0.1375	1	BP
GO:1905879	regulation of oogenesis	19	1	0.15	0.1375	1	BP
GO:0120034	positive regulation of plasma membrane b...	20	1	0.15	0.1442	1	BP
GO:1902117	positive regulation of organelle assembl...	20	1	0.15	0.1442	1	BP
GO:0016073	snRNA metabolic process	20	1	0.15	0.1442	1	BP
GO:0043488	regulation of mRNA stability	20	1	0.15	0.1442	1	BP
GO:0007155	cell adhesion	97	3	0.75	0.1482	1	BP
GO:0061013	regulation of mRNA catabolic process	21	1	0.16	0.1509	1	BP
GO:1900006	positive regulation of dendrite developm...	21	1	0.16	0.1509	1	BP
GO:0051865	protein autoubiquitination	21	1	0.16	0.1509	1	BP
GO:0043433	negative regulation of DNA-binding trans...	21	1	0.16	0.1509	1	BP
GO:0034728	nucleosome organization	21	1	0.16	0.1509	1	BP
GO:0008088	axo-dendritic transport	21	1	0.16	0.1509	1	BP
GO:0070647	protein modification by small protein co...	181	3	1.4	0.1569	1	BP
GO:1904888	cranial skeletal system development	22	1	0.17	0.1576	1	BP
GO:0044344	cellular response to fibroblast growth f...	22	1	0.17	0.1576	1	BP
GO:0071774	response to fibroblast growth factor	22	1	0.17	0.1576	1	BP
GO:0031497	chromatin assembly	22	1	0.17	0.1576	1	BP
GO:0048704	embryonic skeletal system morphogenesis	22	1	0.17	0.1576	1	BP
GO:0043487	regulation of RNA stability	22	1	0.17	0.1576	1	BP
GO:0051100	negative regulation of binding	22	1	0.17	0.1576	1	BP
GO:0090090	negative regulation of canonical Wnt sig...	22	1	0.17	0.1576	1	BP
GO:0098781	ncRNA transcription	23	1	0.18	0.1641	1	BP
GO:0006970	response to osmotic stress	23	1	0.18	0.1641	1	BP
GO:0010171	body morphogenesis	23	1	0.18	0.1641	1	BP
GO:0048814	regulation of dendrite morphogenesis	23	1	0.18	0.1641	1	BP
GO:0070372	regulation of ERK1 and ERK2 cascade	24	1	0.19	0.1707	1	BP
GO:0000041	transition metal ion transport	24	1	0.19	0.1707	1	BP
GO:0030326	embryonic limb morphogenesis	24	1	0.19	0.1707	1	BP
GO:0035113	embryonic appendage morphogenesis	24	1	0.19	0.1707	1	BP
GO:0042440	pigment metabolic process	24	1	0.19	0.1707	1	BP
GO:0002164	larval development	98	2	0.76	0.1726	1	BP
GO:0010628	positive regulation of gene expression	290	4	2.24	0.1731	1	BP
GO:0019915	lipid storage	25	1	0.19	0.1772	1	BP
GO:0070371	ERK1 and ERK2 cascade	25	1	0.19	0.1772	1	BP
GO:0060606	tube closure	25	1	0.19	0.1772	1	BP
GO:0001843	neural tube closure	25	1	0.19	0.1772	1	BP
GO:0014020	primary neural tube formation	26	1	0.2	0.1836	1	BP
GO:0008589	regulation of smoothened signaling pathw...	26	1	0.2	0.1836	1	BP
GO:1905952	regulation of lipid localization	26	1	0.2	0.1836	1	BP
GO:0048066	developmental pigmentation	26	1	0.2	0.1836	1	BP
GO:0043112	receptor metabolic process	26	1	0.2	0.1836	1	BP
GO:0098657	import into cell	103	2	0.79	0.1867	1	BP
GO:0030178	negative regulation of Wnt signaling pat...	27	1	0.21	0.19	1	BP
GO:0035108	limb morphogenesis	27	1	0.21	0.19	1	BP
GO:0031124	mRNA 3'-end processing	27	1	0.21	0.19	1	BP
GO:0009790	embryo development	303	4	2.34	0.1941	1	BP
GO:2000177	regulation of neural precursor cell prol...	28	1	0.22	0.1963	1	BP
GO:0048706	embryonic skeletal system development	29	1	0.22	0.2026	1	BP
GO:0001841	neural tube formation	29	1	0.22	0.2026	1	BP
GO:0010970	transport along microtubule	33	2	0.25	0.2073	1	BP
GO:0050817	coagulation	30	1	0.23	0.2089	1	BP
GO:0065004	protein-DNA complex assembly	30	1	0.23	0.2089	1	BP
GO:0007596	blood coagulation	30	1	0.23	0.2089	1	BP
GO:0007599	hemostasis	30	1	0.23	0.2089	1	BP
GO:0015850	organic hydroxy compound transport	30	1	0.23	0.2089	1	BP
GO:0048259	regulation of receptor-mediated endocyto...	30	1	0.23	0.2089	1	BP
GO:0042127	regulation of cell population proliferat...	210	3	1.62	0.2148	1	BP
GO:0050792	regulation of viral process	31	1	0.24	0.2151	1	BP
GO:0043409	negative regulation of MAPK cascade	31	1	0.24	0.2151	1	BP
GO:0016071	mRNA metabolic process	115	2	0.89	0.2212	1	BP
GO:0060173	limb development	32	1	0.25	0.2213	1	BP
GO:2000243	positive regulation of reproductive proc...	32	1	0.25	0.2213	1	BP
GO:0099111	microtubule-based transport	36	2	0.28	0.2245	1	BP
GO:0045814	negative regulation of gene expression, ...	33	1	0.25	0.2274	1	BP
GO:0001838	embryonic epithelial tube formation	33	1	0.25	0.2274	1	BP
GO:0010720	positive regulation of cell development	119	2	0.92	0.2329	1	BP
GO:0050773	regulation of dendrite development	34	1	0.26	0.2335	1	BP
GO:0031123	RNA 3'-end processing	34	1	0.26	0.2335	1	BP
GO:0043009	chordate embryonic development	121	2	0.93	0.2387	1	BP
GO:0007568	aging	121	2	0.93	0.2387	1	BP
GO:0060538	skeletal muscle organ development	35	1	0.27	0.2395	1	BP
GO:0006402	mRNA catabolic process	35	1	0.27	0.2395	1	BP
GO:0007224	smoothened signaling pathway	35	1	0.27	0.2395	1	BP
GO:0048705	skeletal system morphogenesis	35	1	0.27	0.2395	1	BP
GO:0018991	oviposition	35	1	0.27	0.2395	1	BP
GO:0042461	photoreceptor cell development	35	1	0.27	0.2395	1	BP
GO:0071103	DNA conformation change	35	1	0.27	0.2395	1	BP
GO:0010770	positive regulation of cell morphogenesi...	35	1	0.27	0.2395	1	BP
GO:0097480	establishment of synaptic vesicle locali...	36	1	0.28	0.2455	1	BP
GO:0000082	G1/S transition of mitotic cell cycle	36	1	0.28	0.2455	1	BP
GO:0043903	regulation of biological process involve...	36	1	0.28	0.2455	1	BP
GO:0006325	chromatin organization	125	2	0.96	0.2505	1	BP
GO:0072175	epithelial tube formation	37	1	0.29	0.2514	1	BP
GO:0044706	multi-multicellular organism process	37	1	0.29	0.2514	1	BP
GO:0006338	chromatin remodeling	37	1	0.29	0.2514	1	BP
GO:0060041	retina development in camera-type eye	38	1	0.29	0.2573	1	BP
GO:0006464	cellular protein modification process	572	6	4.41	0.259	1	BP
GO:0036211	protein modification process	572	6	4.41	0.259	1	BP
GO:0046907	intracellular transport	369	5	2.85	0.2614	1	BP
GO:0007368	determination of left/right symmetry	39	1	0.3	0.2632	1	BP
GO:0098876	vesicle-mediated transport to the plasma...	39	1	0.3	0.2632	1	BP
GO:0043473	pigmentation	39	1	0.3	0.2632	1	BP
GO:0046661	male sex differentiation	39	1	0.3	0.2632	1	BP
GO:0007605	sensory perception of sound	39	1	0.3	0.2632	1	BP
GO:0010604	positive regulation of macromolecule met...	460	5	3.55	0.2685	1	BP
GO:0022407	regulation of cell-cell adhesion	44	2	0.34	0.2688	1	BP
GO:0048489	synaptic vesicle transport	40	1	0.31	0.269	1	BP
GO:0097479	synaptic vesicle localization	40	1	0.31	0.269	1	BP
GO:0007033	vacuole organization	40	1	0.31	0.269	1	BP
GO:0071824	protein-DNA complex subunit organization	40	1	0.31	0.269	1	BP
GO:0030307	positive regulation of cell growth	40	1	0.31	0.269	1	BP
GO:0006401	RNA catabolic process	41	1	0.32	0.2747	1	BP
GO:0009855	determination of bilateral symmetry	41	1	0.32	0.2747	1	BP
GO:0044843	cell cycle G1/S phase transition	41	1	0.32	0.2747	1	BP
GO:0009799	specification of symmetry	41	1	0.32	0.2747	1	BP
GO:0031323	regulation of cellular metabolic process	765	8	5.9	0.2798	1	BP
GO:0006869	lipid transport	42	1	0.32	0.2805	1	BP
GO:0035148	tube formation	42	1	0.32	0.2805	1	BP
GO:0044092	negative regulation of molecular functio...	136	2	1.05	0.283	1	BP
GO:0006396	RNA processing	137	2	1.06	0.286	1	BP
GO:0009913	epidermal cell differentiation	43	1	0.33	0.2862	1	BP
GO:0045807	positive regulation of endocytosis	43	1	0.33	0.2862	1	BP
GO:0001708	cell fate specification	43	1	0.33	0.2862	1	BP
GO:0051254	positive regulation of RNA metabolic pro...	245	3	1.89	0.2908	1	BP
GO:0031399	regulation of protein modification proce...	245	3	1.89	0.2908	1	BP
GO:0072659	protein localization to plasma membrane	44	1	0.34	0.2918	1	BP
GO:0060828	regulation of canonical Wnt signaling pa...	45	1	0.35	0.2974	1	BP
GO:0043412	macromolecule modification	599	6	4.62	0.3006	1	BP
GO:0051090	regulation of DNA-binding transcription ...	46	1	0.36	0.303	1	BP
GO:0006352	DNA-templated transcription, initiation	47	1	0.36	0.3085	1	BP
GO:1990138	neuron projection extension	47	1	0.36	0.3085	1	BP
GO:0045597	positive regulation of cell differentiat...	158	3	1.22	0.3123	1	BP
GO:1903311	regulation of mRNA metabolic process	48	1	0.37	0.314	1	BP
GO:0034470	ncRNA processing	48	1	0.37	0.314	1	BP
GO:0050954	sensory perception of mechanical stimulu...	48	1	0.37	0.314	1	BP
GO:0009893	positive regulation of metabolic process	495	5	3.82	0.3279	1	BP
GO:0009408	response to heat	52	1	0.4	0.3355	1	BP
GO:0099003	vesicle-mediated transport in synapse	52	1	0.4	0.3355	1	BP
GO:0006470	protein dephosphorylation	52	1	0.4	0.3355	1	BP
GO:0060255	regulation of macromolecule metabolic pr...	735	8	5.67	0.3367	1	BP
GO:0072089	stem cell proliferation	53	1	0.41	0.3408	1	BP
GO:0090150	establishment of protein localization to...	53	1	0.41	0.3408	1	BP
GO:0048599	oocyte development	53	1	0.41	0.3408	1	BP
GO:0048598	embryonic morphogenesis	157	2	1.21	0.3451	1	BP
GO:0061351	neural precursor cell proliferation	54	1	0.42	0.346	1	BP
GO:0046530	photoreceptor cell differentiation	54	1	0.42	0.346	1	BP
GO:0045935	positive regulation of nucleobase-contai...	271	3	2.09	0.3495	1	BP
GO:0016032	viral process	60	2	0.46	0.3505	1	BP
GO:0007017	microtubule-based process	172	3	1.33	0.3509	1	BP
GO:1990778	protein localization to cell periphery	55	1	0.42	0.3512	1	BP
GO:0008361	regulation of cell size	56	1	0.43	0.3564	1	BP
GO:0050878	regulation of body fluid levels	57	1	0.44	0.3615	1	BP
GO:2000241	regulation of reproductive process	57	1	0.44	0.3615	1	BP
GO:0009994	oocyte differentiation	58	1	0.45	0.3666	1	BP
GO:0051098	regulation of binding	58	1	0.45	0.3666	1	BP
GO:0008283	cell population proliferation	279	3	2.15	0.3677	1	BP
GO:0008544	epidermis development	59	1	0.46	0.3716	1	BP
GO:0030111	regulation of Wnt signaling pathway	60	1	0.46	0.3766	1	BP
GO:0016331	morphogenesis of embryonic epithelium	61	1	0.47	0.3816	1	BP
GO:0051171	regulation of nitrogen compound metaboli...	700	7	5.4	0.383	1	BP
GO:0033036	macromolecule localization	485	6	3.74	0.3862	1	BP
GO:0030100	regulation of endocytosis	62	1	0.48	0.3865	1	BP
GO:0043687	post-translational protein modification	62	1	0.48	0.3865	1	BP
GO:0030155	regulation of cell adhesion	68	2	0.52	0.3881	1	BP
GO:0048639	positive regulation of developmental gro...	63	1	0.49	0.3915	1	BP
GO:0048813	dendrite morphogenesis	63	1	0.49	0.3915	1	BP
GO:0010769	regulation of cell morphogenesis involve...	63	1	0.49	0.3915	1	BP
GO:0010976	positive regulation of neuron projection...	64	1	0.49	0.3963	1	BP
GO:0007015	actin filament organization	64	1	0.49	0.3963	1	BP
GO:0048588	developmental cell growth	64	1	0.49	0.3963	1	BP
GO:0048562	embryonic organ morphogenesis	65	1	0.5	0.4011	1	BP
GO:0006417	regulation of translation	72	2	0.56	0.4061	1	BP
GO:0001501	skeletal system development	67	1	0.52	0.4107	1	BP
GO:0019098	reproductive behavior	67	1	0.52	0.4107	1	BP
GO:0007517	muscle organ development	67	1	0.52	0.4107	1	BP
GO:0001933	negative regulation of protein phosphory...	67	1	0.52	0.4107	1	BP
GO:0007018	microtubule-based movement	74	2	0.57	0.415	1	BP
GO:0043010	camera-type eye development	68	1	0.52	0.4154	1	BP
GO:0006605	protein targeting	68	1	0.52	0.4154	1	BP
GO:0080090	regulation of primary metabolic process	723	7	5.58	0.4202	1	BP
GO:0045892	negative regulation of transcription, DN...	183	2	1.41	0.4203	1	BP
GO:2000112	regulation of cellular macromolecule bio...	458	5	3.53	0.4227	1	BP
GO:1902679	negative regulation of RNA biosynthetic ...	185	2	1.43	0.426	1	BP
GO:1903507	negative regulation of nucleic acid-temp...	185	2	1.43	0.426	1	BP
GO:0002119	nematode larval development	71	1	0.55	0.4294	1	BP
GO:0072001	renal system development	71	1	0.55	0.4294	1	BP
GO:0051276	chromosome organization	187	2	1.44	0.4316	1	BP
GO:0009791	post-embryonic development	187	2	1.44	0.4316	1	BP
GO:0060560	developmental growth involved in morphog...	72	1	0.56	0.434	1	BP
GO:0051650	establishment of vesicle localization	73	1	0.56	0.4385	1	BP
GO:0001558	regulation of cell growth	73	1	0.56	0.4385	1	BP
GO:0051252	regulation of RNA metabolic process	434	4	3.35	0.4407	1	BP
GO:0051648	vesicle localization	74	1	0.57	0.443	1	BP
GO:0001655	urogenital system development	74	1	0.57	0.443	1	BP
GO:0090132	epithelium migration	74	1	0.57	0.443	1	BP
GO:0034655	nucleobase-containing compound catabolic...	74	1	0.57	0.443	1	BP
GO:0090130	tissue migration	75	1	0.58	0.4475	1	BP
GO:0010556	regulation of macromolecule biosynthetic...	476	5	3.67	0.4561	1	BP
GO:0051172	negative regulation of nitrogen compound...	343	4	2.65	0.4562	1	BP
GO:0042060	wound healing	77	1	0.59	0.4564	1	BP
GO:0042326	negative regulation of phosphorylation	77	1	0.59	0.4564	1	BP
GO:0044270	cellular nitrogen compound catabolic pro...	78	1	0.6	0.4607	1	BP
GO:0046700	heterocycle catabolic process	78	1	0.6	0.4607	1	BP
GO:1903829	positive regulation of protein localizat...	79	1	0.61	0.4651	1	BP
GO:0007548	sex differentiation	79	1	0.61	0.4651	1	BP
GO:0016311	dephosphorylation	79	1	0.61	0.4651	1	BP
GO:0019222	regulation of metabolic process	819	8	6.32	0.466	1	BP
GO:0031325	positive regulation of cellular metaboli...	447	4	3.45	0.4662	1	BP
GO:0010605	negative regulation of macromolecule met...	386	5	2.98	0.467	1	BP
GO:0051253	negative regulation of RNA metabolic pro...	200	2	1.54	0.4677	1	BP
GO:0009266	response to temperature stimulus	80	1	0.62	0.4694	1	BP
GO:0034248	regulation of cellular amide metabolic p...	87	2	0.67	0.4695	1	BP
GO:0044419	biological process involved in interspec...	202	2	1.56	0.4731	1	BP
GO:0019439	aromatic compound catabolic process	81	1	0.63	0.4737	1	BP
GO:2000113	negative regulation of cellular macromol...	220	3	1.7	0.478	1	BP
GO:0032504	multicellular organism reproduction	328	3	2.53	0.478	1	BP
GO:0051649	establishment of localization in cell	488	5	3.77	0.4782	1	BP
GO:0032268	regulation of cellular protein metabolic...	354	4	2.73	0.4791	1	BP
GO:1901361	organic cyclic compound catabolic proces...	83	1	0.64	0.4822	1	BP
GO:0010608	post-transcriptional regulation of gene ...	91	2	0.7	0.4853	1	BP
